original_file,category,bytes,sha256,is_duplicate,duplicate_of,canonical_name
"___Status_Bar___Battery_Icon_10.svg","device_chrome","1768","357879fccb90b1bf4a962e838a398be5236a2e058261e59f8d13a1a2d27ba44d","false","___Status_Bar___Battery_Icon_10.svg","device_chrome__status_bar_battery_icon_10.svg"
"___Status_Bar___Battery_Icon_11.svg","device_chrome","1768","9b503210c75937cc71d27d8cb0683d51fed548ea06bd5fe009301e0e2b8e6024","false","___Status_Bar___Battery_Icon_11.svg","device_chrome__status_bar_battery_icon_11.svg"
"___Status_Bar___Battery_Icon_12.svg","device_chrome","1763","fd10a170b4f7af5d092aadf0d181ff51ff4e15e9513ab26fa5657561b7c57495","false","___Status_Bar___Battery_Icon_12.svg","device_chrome__status_bar_battery_icon_12.svg"
"___Status_Bar___Battery_Icon_13.svg","device_chrome","1763","ca2f64062a71b6239b75a9385f0c9622ed694b3a4882bf5e7bcdc41b6140855c","false","___Status_Bar___Battery_Icon_13.svg","device_chrome__status_bar_battery_icon_13.svg"
"___Status_Bar___Battery_Icon_14.svg","device_chrome","1763","78e1a1898bf153a65bc50064620b30b6a3383fbf6c0dc863a151f764ff495608","false","___Status_Bar___Battery_Icon_14.svg","device_chrome__status_bar_battery_icon_14.svg"
"___Status_Bar___Battery_Icon_15.svg","device_chrome","1763","be671cdc49796bd3d05537f8594bf26f291ea8388fbd26a7157ba7b67d2b7af2","false","___Status_Bar___Battery_Icon_15.svg","device_chrome__status_bar_battery_icon_15.svg"
"___Status_Bar___Battery_Icon_2.svg","device_chrome","1770","f1d54d963a4e5a1cdcc346cbef0462c41897a8c8b7efd17488003cdb432bee84","false","___Status_Bar___Battery_Icon_2.svg","device_chrome__status_bar_battery_icon_2.svg"
"___Status_Bar___Battery_Icon_3.svg","device_chrome","1770","aa4efdb1c70949f2d0cfa448c09c7d39be726d6c1b95573c7f431a365707a233","false","___Status_Bar___Battery_Icon_3.svg","device_chrome__status_bar_battery_icon_3.svg"
"___Status_Bar___Battery_Icon_4.svg","device_chrome","1770","a1b9a8ba2b50741dd7c9a470e832406ec262f79fa2ef193e54a4729e2f8fa2a0","false","___Status_Bar___Battery_Icon_4.svg","device_chrome__status_bar_battery_icon_4.svg"
"___Status_Bar___Battery_Icon_5.svg","device_chrome","1770","42a1e17aac096cfe1f0569f77f0142819480ce77e283ee9cafc78e2ad4cfa803","false","___Status_Bar___Battery_Icon_5.svg","device_chrome__status_bar_battery_icon_5.svg"
"___Status_Bar___Battery_Icon_6.svg","device_chrome","1763","aca17c9476250a5f44523fd0eaa59a69a39b1e84e0f6bea195786b0ef062d73e","false","___Status_Bar___Battery_Icon_6.svg","device_chrome__status_bar_battery_icon_6.svg"
"___Status_Bar___Battery_Icon_7.svg","device_chrome","1773","1b8285d341854985a9ffcf06b5ae85fd88e098563b0793fc7a0953070b0b0e29","false","___Status_Bar___Battery_Icon_7.svg","device_chrome__status_bar_battery_icon_7.svg"
"___Status_Bar___Battery_Icon_8.svg","device_chrome","1768","8f363fcb11e8ab53a43a105ae7ecef358feaa5d7cfdab6b062f8a81e8a7a261c","false","___Status_Bar___Battery_Icon_8.svg","device_chrome__status_bar_battery_icon_8.svg"
"___Status_Bar___Battery_Icon_9.svg","device_chrome","1773","02a01c3d2276615f4bc26384a2b26e864d3be1ee5d946ee116883adbfeaafcbd","false","___Status_Bar___Battery_Icon_9.svg","device_chrome__status_bar_battery_icon_9.svg"
"___Status_Bar___Battery_Icon.svg","device_chrome","1763","182128a320c016e50e7916bb7b13c74a2339a8d783275200d19feb7a432e2a10","false","___Status_Bar___Battery_Icon.svg","device_chrome__status_bar_battery_icon.svg"
"___Status_Bar___Cellular_Icon_10.svg","device_chrome","2496","553e3abf1a97e149ba720aa01f88414f04564280d9a03e3f6262c355bd80c7f6","false","___Status_Bar___Cellular_Icon_10.svg","device_chrome__status_bar_cellular_icon_10.svg"
"___Status_Bar___Cellular_Icon_11.svg","device_chrome","2496","6941dc1db0e27c46b27a65042bde66be8ebb485f233d8bb9fb635aef5cb4c8e0","false","___Status_Bar___Cellular_Icon_11.svg","device_chrome__status_bar_cellular_icon_11.svg"
"___Status_Bar___Cellular_Icon_12.svg","device_chrome","2488","e6db48adf74be332658103c2ad6f4f60837a5d02abef446eafed4ea0b0ddb5c2","false","___Status_Bar___Cellular_Icon_12.svg","device_chrome__status_bar_cellular_icon_12.svg"
"___Status_Bar___Cellular_Icon_13.svg","device_chrome","2496","04e9bb67f738f1320acad10a75e7900e39b90d758970aad85c6ad86eefa1b92b","false","___Status_Bar___Cellular_Icon_13.svg","device_chrome__status_bar_cellular_icon_13.svg"
"___Status_Bar___Cellular_Icon_14.svg","device_chrome","2496","64ac59786b637c997ed62824301731fed4506baf7bf08fd77766dfb8d2017276","false","___Status_Bar___Cellular_Icon_14.svg","device_chrome__status_bar_cellular_icon_14.svg"
"___Status_Bar___Cellular_Icon_15.svg","device_chrome","2496","a2b4e11dd944fd37372824dd9b3186d136af98d288a675156ac1caea4b95bed1","false","___Status_Bar___Cellular_Icon_15.svg","device_chrome__status_bar_cellular_icon_15.svg"
"___Status_Bar___Cellular_Icon_2.svg","device_chrome","2487","4a48480276268ab9edaf4c582d40c134acb587ecacd9ebeff023aeb09794b389","false","___Status_Bar___Cellular_Icon_2.svg","device_chrome__status_bar_cellular_icon_2.svg"
"___Status_Bar___Cellular_Icon_3.svg","device_chrome","2487","da3e9c403281fd8082973f953f7761d2f034ed49c69a0675887eb17e6a829690","false","___Status_Bar___Cellular_Icon_3.svg","device_chrome__status_bar_cellular_icon_3.svg"
"___Status_Bar___Cellular_Icon_4.svg","device_chrome","2487","a0fd472feeead46f25aeebb223af846ec100577dc6bdff38528b70a94af1912a","false","___Status_Bar___Cellular_Icon_4.svg","device_chrome__status_bar_cellular_icon_4.svg"
"___Status_Bar___Cellular_Icon_5.svg","device_chrome","2487","2ef8f8f16a257d63d1f29e1ee33722d77948c6e687f6040f44ff5f4817b7bd05","false","___Status_Bar___Cellular_Icon_5.svg","device_chrome__status_bar_cellular_icon_5.svg"
"___Status_Bar___Cellular_Icon_6.svg","device_chrome","2496","175a803dfb4a861515ee99d04d62852a2df865097b3a82482f044d896b039b27","false","___Status_Bar___Cellular_Icon_6.svg","device_chrome__status_bar_cellular_icon_6.svg"
"___Status_Bar___Cellular_Icon_7.svg","device_chrome","2496","d5124d654250116951879044fa2f5465cb523fa9c62b3934a3abf489d7b2e765","false","___Status_Bar___Cellular_Icon_7.svg","device_chrome__status_bar_cellular_icon_7.svg"
"___Status_Bar___Cellular_Icon_8.svg","device_chrome","2496","8957ad1faf213f75c987ec785d9670e5ebdb04edea1aeb140de1e1c0d574330d","false","___Status_Bar___Cellular_Icon_8.svg","device_chrome__status_bar_cellular_icon_8.svg"
"___Status_Bar___Cellular_Icon_9.svg","device_chrome","2496","105ab912a21f5f545edeeeb9b74274b7a106da7e66a421e54a999beb65232908","false","___Status_Bar___Cellular_Icon_9.svg","device_chrome__status_bar_cellular_icon_9.svg"
"___Status_Bar___Cellular_Icon.svg","device_chrome","2496","34b9fd48010c7798ec190fc930db4f85007c71a68fe57a065cd1bf2dcb175309","false","___Status_Bar___Cellular_Icon.svg","device_chrome__status_bar_cellular_icon.svg"
"___Status_Bar___Dynamic_Island_10.svg","device_chrome","182","dca2729aa3b1ae70da216fa4981acb9dd580c3df6953f54ceea1eee757ff59ed","false","___Status_Bar___Dynamic_Island_10.svg","device_chrome__status_bar_dynamic_island_10.svg"
"___Status_Bar___Dynamic_Island_11.svg","device_chrome","182","dca2729aa3b1ae70da216fa4981acb9dd580c3df6953f54ceea1eee757ff59ed","true","___Status_Bar___Dynamic_Island_10.svg","device_chrome__status_bar_dynamic_island_11.svg"
"___Status_Bar___Dynamic_Island_12.svg","device_chrome","182","dca2729aa3b1ae70da216fa4981acb9dd580c3df6953f54ceea1eee757ff59ed","true","___Status_Bar___Dynamic_Island_10.svg","device_chrome__status_bar_dynamic_island_12.svg"
"___Status_Bar___Dynamic_Island_13.svg","device_chrome","182","dca2729aa3b1ae70da216fa4981acb9dd580c3df6953f54ceea1eee757ff59ed","true","___Status_Bar___Dynamic_Island_10.svg","device_chrome__status_bar_dynamic_island_13.svg"
"___Status_Bar___Dynamic_Island_14.svg","device_chrome","182","dca2729aa3b1ae70da216fa4981acb9dd580c3df6953f54ceea1eee757ff59ed","true","___Status_Bar___Dynamic_Island_10.svg","device_chrome__status_bar_dynamic_island_14.svg"
"___Status_Bar___Dynamic_Island_15.svg","device_chrome","182","dca2729aa3b1ae70da216fa4981acb9dd580c3df6953f54ceea1eee757ff59ed","true","___Status_Bar___Dynamic_Island_10.svg","device_chrome__status_bar_dynamic_island_15.svg"
"___Status_Bar___Dynamic_Island_2.svg","device_chrome","182","dca2729aa3b1ae70da216fa4981acb9dd580c3df6953f54ceea1eee757ff59ed","true","___Status_Bar___Dynamic_Island_10.svg","device_chrome__status_bar_dynamic_island_2.svg"
"___Status_Bar___Dynamic_Island_3.svg","device_chrome","182","dca2729aa3b1ae70da216fa4981acb9dd580c3df6953f54ceea1eee757ff59ed","true","___Status_Bar___Dynamic_Island_10.svg","device_chrome__status_bar_dynamic_island_3.svg"
"___Status_Bar___Dynamic_Island_4.svg","device_chrome","182","dca2729aa3b1ae70da216fa4981acb9dd580c3df6953f54ceea1eee757ff59ed","true","___Status_Bar___Dynamic_Island_10.svg","device_chrome__status_bar_dynamic_island_4.svg"
"___Status_Bar___Dynamic_Island_5.svg","device_chrome","182","dca2729aa3b1ae70da216fa4981acb9dd580c3df6953f54ceea1eee757ff59ed","true","___Status_Bar___Dynamic_Island_10.svg","device_chrome__status_bar_dynamic_island_5.svg"
"___Status_Bar___Dynamic_Island_6.svg","device_chrome","182","dca2729aa3b1ae70da216fa4981acb9dd580c3df6953f54ceea1eee757ff59ed","true","___Status_Bar___Dynamic_Island_10.svg","device_chrome__status_bar_dynamic_island_6.svg"
"___Status_Bar___Dynamic_Island_7.svg","device_chrome","182","dca2729aa3b1ae70da216fa4981acb9dd580c3df6953f54ceea1eee757ff59ed","true","___Status_Bar___Dynamic_Island_10.svg","device_chrome__status_bar_dynamic_island_7.svg"
"___Status_Bar___Dynamic_Island_8.svg","device_chrome","182","dca2729aa3b1ae70da216fa4981acb9dd580c3df6953f54ceea1eee757ff59ed","true","___Status_Bar___Dynamic_Island_10.svg","device_chrome__status_bar_dynamic_island_8.svg"
"___Status_Bar___Dynamic_Island_9.svg","device_chrome","182","dca2729aa3b1ae70da216fa4981acb9dd580c3df6953f54ceea1eee757ff59ed","true","___Status_Bar___Dynamic_Island_10.svg","device_chrome__status_bar_dynamic_island_9.svg"
"___Status_Bar___Dynamic_Island.svg","device_chrome","182","dca2729aa3b1ae70da216fa4981acb9dd580c3df6953f54ceea1eee757ff59ed","true","___Status_Bar___Dynamic_Island_10.svg","device_chrome__status_bar_dynamic_island.svg"
"___Status_Bar___Wi-Fi_Icon_10.svg","device_chrome","1514","465f1c6a6cd786bb38d184f28ba0eee5d39707b00b16b4869c5dcf0e88c96f1c","false","___Status_Bar___Wi-Fi_Icon_10.svg","device_chrome__status_bar_wi_fi_icon_10.svg"
"___Status_Bar___Wi-Fi_Icon_11.svg","device_chrome","1514","c737d3478246fb51c647cf985ff26cb2429e0b1f58efb1d4870653a176c82867","false","___Status_Bar___Wi-Fi_Icon_11.svg","device_chrome__status_bar_wi_fi_icon_11.svg"
"___Status_Bar___Wi-Fi_Icon_12.svg","device_chrome","1514","648d5d4f5218ecca0e183f3ce6cd8e8485d866b73f72182fae38ba324f4324e5","false","___Status_Bar___Wi-Fi_Icon_12.svg","device_chrome__status_bar_wi_fi_icon_12.svg"
"___Status_Bar___Wi-Fi_Icon_13.svg","device_chrome","1509","2ae01bf38fdebef49efa4532485816e7dc2123f767a8d30b5aa9c49acd89afe5","false","___Status_Bar___Wi-Fi_Icon_13.svg","device_chrome__status_bar_wi_fi_icon_13.svg"
"___Status_Bar___Wi-Fi_Icon_14.svg","device_chrome","1509","cfb12401da6a89f633915ca986e6449da79c884e13af74a069c714e89b6ab972","false","___Status_Bar___Wi-Fi_Icon_14.svg","device_chrome__status_bar_wi_fi_icon_14.svg"
"___Status_Bar___Wi-Fi_Icon_15.svg","device_chrome","1509","9896be39be2cc49b6c23c55b73bf7301fa1a61579d1496139eef720d4f3b61d4","false","___Status_Bar___Wi-Fi_Icon_15.svg","device_chrome__status_bar_wi_fi_icon_15.svg"
"___Status_Bar___Wi-Fi_Icon_2.svg","device_chrome","1509","82a36ef624fc56e4889f62fe2bc2ac251932544f69ce805a14451077a00ceca9","false","___Status_Bar___Wi-Fi_Icon_2.svg","device_chrome__status_bar_wi_fi_icon_2.svg"
"___Status_Bar___Wi-Fi_Icon_3.svg","device_chrome","1509","6fe2c964990a97d2696539bd496664f03b63e58a99b923f920809d1b79a7c8c3","false","___Status_Bar___Wi-Fi_Icon_3.svg","device_chrome__status_bar_wi_fi_icon_3.svg"
"___Status_Bar___Wi-Fi_Icon_4.svg","device_chrome","1509","3d7fb749674e94b10f0bce890ff05e43c3b2ce7e1166fdd09a18190f98a911ba","false","___Status_Bar___Wi-Fi_Icon_4.svg","device_chrome__status_bar_wi_fi_icon_4.svg"
"___Status_Bar___Wi-Fi_Icon_5.svg","device_chrome","1509","3a8e7d67d3ae0ca455a39688ebc5959ffee1db364c70ef321d54b2c27a2c22c5","false","___Status_Bar___Wi-Fi_Icon_5.svg","device_chrome__status_bar_wi_fi_icon_5.svg"
"___Status_Bar___Wi-Fi_Icon_6.svg","device_chrome","1509","4c963b125897b0b339f45126f9c0d9600e593557eb9359753653322b1a3bd6e8","false","___Status_Bar___Wi-Fi_Icon_6.svg","device_chrome__status_bar_wi_fi_icon_6.svg"
"___Status_Bar___Wi-Fi_Icon_7.svg","device_chrome","1514","7e56fe22b54e3aa99d724d2bb2ed18a36394aa614ccd91349ab1aa20143a8c13","false","___Status_Bar___Wi-Fi_Icon_7.svg","device_chrome__status_bar_wi_fi_icon_7.svg"
"___Status_Bar___Wi-Fi_Icon_8.svg","device_chrome","1514","f799d612a3cf21409f486d514c4abe17c225b26bdc91d640cae7af1b0731c8eb","false","___Status_Bar___Wi-Fi_Icon_8.svg","device_chrome__status_bar_wi_fi_icon_8.svg"
"___Status_Bar___Wi-Fi_Icon_9.svg","device_chrome","1514","e20bbafa3de9b55fd9ed2d98b5e7224fdeb54bd61d2b6d9fffef0653a282985c","false","___Status_Bar___Wi-Fi_Icon_9.svg","device_chrome__status_bar_wi_fi_icon_9.svg"
"___Status_Bar___Wi-Fi_Icon.svg","device_chrome","1509","9fc8482908623a2286347b732cdf700aeef7baa570777bad565ffa7cefd3ecd6","false","___Status_Bar___Wi-Fi_Icon.svg","device_chrome__status_bar_wi_fi_icon.svg"
"App_Icon_Dark.svg","icon","1350","1fc4546c541385b133452572360db1de0c5ab2146e15d0fe95423429fab448be","false","App_Icon_Dark.svg","icon__app_icon_dark.svg"
"Building_1_2.svg","uncategorized","1412","34d618eb38187420f3c774933b0648fc7ed167a5631f3001f2414b17df30bce1","false","Building_1_2.svg","uncategorized__building_1_2.svg"
"Building_1.svg","uncategorized","1412","14787b7944c53070af222e4bfd4a5bf919505e397eeb875bfb9e777853b0d423","false","Building_1.svg","uncategorized__building_1.svg"
"Building_2.svg","uncategorized","1422","53cf3ac430ddf1eaa38f149593438092a613ca9d6b509ba9ac897ea1f7ab44bf","false","Building_2.svg","uncategorized__building_2.svg"
"Building_3.svg","uncategorized","1378","66dc8121a510c9f60d85be43ec9960eabc8e4aa869df57c3c1c04f5cb80255eb","false","Building_3.svg","uncategorized__building_3.svg"
"Chart_layout_2.svg","chart_widget","885","f6cf2073fbf7aa2f8096c7ac789a8ebd706c7a0c7216932d23c00072a4d58dff","false","Chart_layout_2.svg","chart_widget__chart_layout_2.svg"
"Chart_layout.svg","chart_widget","3511","628850c4e69ba9ef993c8441b58966c4cb150299a1190ee983b8c0a82cc08ad4","false","Chart_layout.svg","chart_widget__chart_layout.svg"
"Chart_line.svg","chart_widget","3057","1629779ac5a19c1f670181398562c817cf9c39f03ab374e2e8e4b0c6659c2ce8","false","Chart_line.svg","chart_widget__chart_line.svg"
"div_2.svg","raw_fragment","514","6ca5cacaa05fb80859e0e64ff3526d8d7d4aa2d1424e9c5743aed02d5379ed0c","false","div_2.svg","raw_fragment__div_2.svg"
"div.svg","raw_fragment","1061","530e54dde631c2f4697b6dad79cabbfc3f5838743ec3b93354ef520c03baf3fa","false","div.svg","raw_fragment__div.svg"
"Frame_10.svg","raw_fragment","211","13205113ddbf3be86d59c08431c49a62491e9cbf59fb3a24494dd86762468518","false","Frame_10.svg","raw_fragment__frame_10.svg"
"Frame_11.svg","raw_fragment","211","13205113ddbf3be86d59c08431c49a62491e9cbf59fb3a24494dd86762468518","true","Frame_10.svg","raw_fragment__frame_11.svg"
"Frame_1171276346_10.svg","raw_fragment","923","d2c2905dbd24f0b00b8070edd42fd3aeca9972dc3ea3dcefaf57a475e50840ad","false","Frame_1171276346_10.svg","raw_fragment__frame_1171276346_10.svg"
"Frame_1171276346_11.svg","raw_fragment","923","d2c2905dbd24f0b00b8070edd42fd3aeca9972dc3ea3dcefaf57a475e50840ad","true","Frame_1171276346_10.svg","raw_fragment__frame_1171276346_11.svg"
"Frame_1171276346_12.svg","raw_fragment","2053","4083d1bb649014a912374bcfaa24ae8981975fc75906315f736d15f0df1227b2","false","Frame_1171276346_12.svg","raw_fragment__frame_1171276346_12.svg"
"Frame_1171276346_13.svg","raw_fragment","2053","4083d1bb649014a912374bcfaa24ae8981975fc75906315f736d15f0df1227b2","true","Frame_1171276346_12.svg","raw_fragment__frame_1171276346_13.svg"
"Frame_1171276346_14.svg","raw_fragment","2053","4083d1bb649014a912374bcfaa24ae8981975fc75906315f736d15f0df1227b2","true","Frame_1171276346_12.svg","raw_fragment__frame_1171276346_14.svg"
